mutant_id,fraction_disordered,has_clash,iptm,ptm,ranking_score,pLDDT,ipLDDT,binding_score
mutant_6525,0.08,0.0,0.64,0.69,0.69,90.0091222570533,88.16480952380952,6.0
mutant_65250,0.07,0.0,0.69,0.73,0.73,91.17356321839091,90.05564220183486,6.0
mutant_65251,0.07,0.0,0.72,0.74,0.76,91.80612330198535,91.08833333333335,6.0
mutant_65252,0.07,0.0,0.73,0.75,0.77,91.53364681295723,90.89523148148147,6.0
mutant_65253,0.07,0.0,0.59,0.65,0.64,90.50903866248697,88.86881516587678,6.0
mutant_65254,0.07,0.0,0.52,0.59,0.57,89.40431556948803,86.74575342465754,6.0
mutant_65255,0.07,0.0,0.55,0.62,0.6,90.1734273772205,87.56327188940092,6.0
mutant_65256,0.07,0.0,0.51,0.59,0.56,89.30261233019863,86.46652777777778,6.0
mutant_65257,0.07,0.0,0.56,0.63,0.61,89.58393939393952,87.09924882629107,6.0
mutant_65258,0.07,0.0,0.63,0.68,0.67,90.62806687565313,89.1116894977169,6.0
mutant_65259,0.08,0.0,0.72,0.75,0.76,91.6389655172413,91.18699999999998,6.0
mutant_6526,0.08,0.0,0.67,0.71,0.72,90.94633228840124,89.99148325358853,6.0
mutant_65260,0.08,0.0,0.71,0.74,0.75,91.52721003134802,91.05478672985781,6.0
mutant_65261,0.07,0.0,0.52,0.6,0.57,89.41827586206882,86.90879629629632,6.0
mutant_65262,0.07,0.0,0.53,0.61,0.59,89.4652664576805,87.09485981308413,6.0
mutant_65263,0.07,0.0,0.71,0.74,0.75,91.35668756530825,90.71711627906977,6.0
mutant_65264,0.08,0.0,0.7,0.73,0.74,91.3989550679205,90.89528301886794,6.0
mutant_65265,0.07,0.0,0.5,0.59,0.55,89.26583072100317,86.25421296296297,6.0
mutant_65266,0.07,0.0,0.69,0.73,0.73,91.28443051201667,90.24552511415526,6.0
mutant_65267,0.08,0.0,0.72,0.75,0.77,91.58827586206891,91.34918660287082,6.0
mutant_65268,0.08,0.0,0.69,0.73,0.74,91.39405433646796,90.86787735849056,6.0
mutant_65269,0.07,0.0,0.7,0.74,0.74,91.4356635318704,90.74879629629629,6.0
mutant_6527,0.07,0.0,0.45,0.55,0.5,89.11621734587266,85.93683962264151,6.0
mutant_65270,0.07,0.0,0.5,0.59,0.56,89.31141065830724,86.39090909090909,6.0
mutant_65271,0.08,0.0,0.49,0.58,0.55,89.2396969696969,86.4064090909091,6.0
mutant_65272,0.08,0.0,0.68,0.72,0.73,90.97462904911188,90.42217391304348,6.0
mutant_65273,0.08,0.0,0.7,0.73,0.74,91.46060606060593,91.76259803921569,6.0
mutant_65274,0.07,0.0,0.52,0.6,0.57,89.34226750261242,86.52679069767443,6.0
mutant_65275,0.08,0.0,0.5,0.59,0.55,89.20569487983286,86.12873873873875,6.0
mutant_65276,0.07,0.0,0.53,0.61,0.58,89.44122257053306,86.3780465116279,6.0
mutant_65277,0.07,0.0,0.73,0.75,0.77,91.58741901776385,91.0385046728972,6.0
mutant_65278,0.07,0.0,0.72,0.75,0.76,91.47782654127496,90.88646511627907,6.0
mutant_65279,0.07,0.0,0.54,0.61,0.59,90.16965517241361,87.7760465116279,6.0
mutant_6528,0.07,0.0,0.52,0.6,0.57,89.83200626959245,87.01558558558557,6.0
mutant_65280,0.07,0.0,0.5,0.59,0.56,89.8119540229885,87.58688679245282,6.0
mutant_65281,0.07,0.0,0.64,0.68,0.68,90.90071055381375,89.89352112676058,6.0
mutant_65282,0.08,0.0,0.4,0.51,0.46,88.52734587251827,85.78320754716981,6.0
mutant_65283,0.07,0.0,0.58,0.64,0.63,90.1570637408568,88.21303317535548,6.0
mutant_65284,0.07,0.0,0.51,0.59,0.56,89.81050156739812,87.25113122171946,6.0
mutant_65285,0.07,0.0,0.51,0.59,0.56,89.26978056426344,86.63033018867925,6.0
mutant_65286,0.07,0.0,0.55,0.62,0.6,89.50749216300937,86.87401826484019,6.0
mutant_65287,0.07,0.0,0.55,0.62,0.6,89.3591640543365,86.79643835616437,6.0
mutant_65288,0.07,0.0,0.72,0.74,0.76,91.42933124346928,90.75916666666666,6.0
mutant_65289,0.07,0.0,0.54,0.61,0.59,89.32538140020893,86.70438356164382,6.0
mutant_6529,0.07,0.0,0.73,0.75,0.77,90.54986415882972,88.9293953488372,6.0
mutant_65290,0.07,0.0,0.51,0.59,0.56,89.79746081504699,87.60615023474179,6.0
mutant_65291,0.07,0.0,0.68,0.72,0.72,91.14561128526653,90.09834101382488,6.0
mutant_65292,0.07,0.0,0.54,0.61,0.59,89.466551724138,86.65410138248849,6.0
mutant_65293,0.07,0.0,0.64,0.69,0.69,90.76783699059577,89.47023041474655,6.0
mutant_65294,0.07,0.0,0.5,0.58,0.55,89.82982236154656,87.17654205607477,6.0
mutant_65295,0.07,0.0,0.68,0.72,0.72,91.1437095088819,90.19172093023256,6.0
mutant_65296,0.08,0.0,0.55,0.62,0.61,89.88582027168235,87.33972350230415,6.0
mutant_65297,0.07,0.0,0.49,0.58,0.55,89.8055381400208,87.35705607476638,6.0
mutant_65298,0.07,0.0,0.51,0.59,0.57,89.28515151515148,86.6782075471698,6.0
mutant_65299,0.07,0.0,0.72,0.74,0.76,91.3650888192268,90.74851162790698,6.0
mutant_6530,0.08,0.0,0.73,0.75,0.77,90.91959247648906,89.32763888888888,6.0
mutant_65300,0.07,0.0,0.49,0.58,0.55,89.88510971786833,87.49186046511628,6.0
mutant_65301,0.07,0.0,0.69,0.73,0.74,91.31932079414831,90.41037037037039,6.0
mutant_65302,0.08,0.0,0.7,0.74,0.74,91.32611285266461,91.35423645320199,6.0
mutant_65303,0.07,0.0,0.44,0.55,0.5,88.03573667711588,85.28405857740586,6.0
mutant_65304,0.07,0.0,0.7,0.74,0.75,91.37924764890289,90.55451162790698,6.0
mutant_65305,0.07,0.0,0.46,0.55,0.51,89.38749216300936,86.82040909090911,6.0
mutant_65306,0.07,0.0,0.72,0.75,0.76,91.44143155694866,90.815,6.0
mutant_65307,0.07,0.0,0.52,0.6,0.57,89.29143155694875,86.35399061032862,6.0
mutant_65308,0.07,0.0,0.46,0.56,0.51,89.20890282131663,85.92279069767443,6.0
mutant_65309,0.08,0.0,0.69,0.73,0.74,91.35388714733551,90.65739130434784,6.0
mutant_6531,0.08,0.0,0.74,0.76,0.78,91.08638453500531,89.52728110599078,6.0
mutant_65310,0.07,0.0,0.44,0.55,0.5,88.93775339602928,86.44616326530611,6.0
mutant_65311,0.07,0.0,0.43,0.53,0.48,88.92270637408585,85.87504545454546,6.0
mutant_65312,0.07,0.0,0.46,0.55,0.51,89.3316509926854,86.62636363636365,6.0
mutant_65313,0.07,0.0,0.7,0.74,0.74,91.34463949843263,90.62944444444445,6.0
mutant_65314,0.07,0.0,0.51,0.59,0.56,89.23689655172427,86.36455399061033,6.0
mutant_65315,0.07,0.0,0.51,0.59,0.56,89.15156739811911,86.34784753363229,6.0
mutant_65316,0.08,0.0,0.7,0.74,0.74,90.67508881922677,90.01631067961165,6.0
mutant_65317,0.07,0.0,0.7,0.74,0.74,91.51518286311392,90.65610091743119,6.0
mutant_65318,0.08,0.0,0.66,0.7,0.7,91.12442006269596,90.3306046511628,6.0
mutant_65319,0.07,0.0,0.52,0.6,0.57,90.0842842215256,87.82976635514018,6.0
mutant_6532,0.08,0.0,0.78,0.78,0.82,91.68947753396039,90.77804545454545,6.0
mutant_65320,0.08,0.0,0.69,0.73,0.74,91.3188819226751,90.63819905213272,6.0
mutant_65321,0.07,0.0,0.72,0.74,0.76,91.74644723092989,91.01385714285715,6.0
mutant_65322,0.07,0.0,0.72,0.75,0.76,91.52477533960288,90.89203703703704,6.0
mutant_65323,0.08,0.0,0.49,0.58,0.55,89.63278996865188,86.7970093457944,6.0
mutant_65324,0.07,0.0,0.72,0.74,0.76,91.51925809822366,90.9626511627907,6.0
mutant_65325,0.08,0.0,0.71,0.74,0.75,91.46937304075242,90.93725118483411,6.0
mutant_65326,0.07,0.0,0.63,0.67,0.67,91.01072100313475,89.99827906976745,6.0
mutant_65327,0.07,0.0,0.48,0.58,0.54,89.69194357366774,87.19742990654206,6.0
mutant_65328,0.07,0.0,0.73,0.75,0.77,91.48315569487984,90.83396313364055,6.0
mutant_65329,0.07,0.0,0.7,0.73,0.74,90.80357366771156,90.017345971564,6.0
mutant_6533,0.07,0.0,0.52,0.6,0.57,88.9502194357367,85.87820627802691,6.0
mutant_65330,0.08,0.0,0.71,0.74,0.76,91.56256008359466,91.13947867298576,6.0
mutant_65331,0.07,0.0,0.5,0.58,0.55,89.22457680250797,86.51500000000001,6.0
mutant_65332,0.07,0.0,0.55,0.62,0.6,89.61576802507822,86.44018604651164,6.0
mutant_65333,0.07,0.0,0.54,0.62,0.59,89.54646812957148,86.68390697674417,6.0
mutant_65334,0.07,0.0,0.48,0.57,0.54,89.56564263322876,86.62239436619718,6.0
mutant_65335,0.07,0.0,0.72,0.74,0.76,91.5161755485892,90.88358139534887,6.0
mutant_65336,0.08,0.0,0.42,0.53,0.48,88.31562173458738,85.27550000000001,6.0
mutant_65337,0.07,0.0,0.51,0.59,0.56,89.77310344827585,87.32287671232876,6.0
mutant_65338,0.07,0.0,0.7,0.74,0.75,91.31371995820271,90.41912037037036,6.0
mutant_65339,0.07,0.0,0.69,0.73,0.73,91.20568443051204,90.12706422018348,6.0
mutant_6534,0.08,0.0,0.77,0.78,0.81,91.41863113897587,90.57917431192662,6.0
mutant_65340,0.08,0.0,0.43,0.53,0.49,89.1537199582027,85.97488479262674,6.0
mutant_65341,0.07,0.0,0.51,0.59,0.56,89.23916405433637,86.15500000000003,6.0
mutant_65342,0.07,0.0,0.51,0.59,0.56,89.95309299895501,87.74672897196263,6.0
mutant_65343,0.07,0.0,0.49,0.58,0.55,89.22425287356319,86.16124423963133,6.0
mutant_65344,0.07,0.0,0.63,0.68,0.67,90.83261233019853,89.59736111111111,6.0
mutant_65345,0.07,0.0,0.71,0.74,0.76,91.45857889237215,90.89116279069766,6.0
mutant_65346,0.07,0.0,0.69,0.73,0.73,91.20202716823407,90.25701834862384,6.0
mutant_65347,0.07,0.0,0.72,0.74,0.76,91.42237199582024,90.84125581395348,6.0
mutant_65348,0.07,0.0,0.52,0.6,0.57,89.34332288401254,86.7029357798165,6.0
mutant_65349,0.07,0.0,0.5,0.59,0.56,89.1629258098223,86.22838565022421,6.0
mutant_6535,0.08,0.0,0.77,0.78,0.81,91.33683385579936,90.68009389671361,6.0
mutant_65350,0.07,0.0,0.72,0.75,0.76,91.43873563218392,90.88297674418607,6.0
mutant_65351,0.07,0.0,0.46,0.55,0.52,89.41672936259138,86.91261467889908,6.0
mutant_65352,0.07,0.0,0.5,0.59,0.55,89.01835945663541,86.21297674418604,6.0
mutant_65353,0.08,0.0,0.73,0.75,0.77,91.72204806687563,91.26635071090048,6.0
mutant_65354,0.08,0.0,0.69,0.73,0.74,90.70036572622784,89.40261904761904,6.0
mutant_65355,0.07,0.0,0.69,0.73,0.73,91.28819226750258,90.7377251184834,6.0
mutant_65356,0.07,0.0,0.72,0.74,0.76,91.40704284221526,90.82000000000001,6.0
mutant_65357,0.07,0.0,0.72,0.74,0.76,91.36782654127487,90.65888888888888,6.0
mutant_65358,0.08,0.0,0.7,0.73,0.75,91.4338871473355,90.9726066350711,6.0
mutant_65359,0.08,0.0,0.72,0.74,0.76,91.59685475444103,91.19811320754717,6.0
mutant_6536,0.08,0.0,0.4,0.52,0.46,88.94221525600837,86.1019730941704,6.0
mutant_65360,0.08,0.0,0.7,0.73,0.74,91.48850574712633,90.99957345971562,6.0
mutant_65361,0.08,0.0,0.67,0.71,0.72,91.20971786833856,90.94267942583733,6.0
mutant_65362,0.08,0.0,0.5,0.59,0.56,89.22775339602917,86.14823529411765,6.0
mutant_65363,0.07,0.0,0.67,0.71,0.71,91.03293625914311,89.90495370370371,6.0
mutant_65364,0.07,0.0,0.71,0.74,0.76,91.55761755485906,90.90092592592593,6.0
mutant_65365,0.07,0.0,0.51,0.58,0.56,89.68889237199582,87.08472727272726,6.0
mutant_65366,0.07,0.0,0.54,0.62,0.6,89.54537095088816,86.9506046511628,6.0
mutant_65367,0.07,0.0,0.55,0.62,0.6,90.25729362591423,88.19303738317755,6.0
mutant_65368,0.07,0.0,0.5,0.58,0.55,89.1508568443051,86.31818604651163,6.0
mutant_65369,0.07,0.0,0.47,0.56,0.52,89.61306165099276,87.19089201877937,6.0
mutant_6537,0.07,0.0,0.75,0.76,0.79,91.6223510971787,90.55249999999998,6.0
mutant_65370,0.07,0.0,0.55,0.62,0.6,89.48540229885062,86.99699530516432,6.0
mutant_65371,0.07,0.0,0.71,0.74,0.76,91.44066875653087,90.8747663551402,6.0
mutant_65372,0.07,0.0,0.47,0.56,0.52,89.44467084639481,86.75116822429906,6.0
mutant_65373,0.07,0.0,0.47,0.56,0.53,89.60494252873559,87.02313084112149,6.0
mutant_65374,0.08,0.0,0.48,0.57,0.54,89.76108672936252,87.30880184331798,6.0
mutant_65375,0.07,0.0,0.53,0.61,0.58,89.35349007314548,86.84403755868544,6.0
mutant_65376,0.08,0.0,0.45,0.56,0.51,88.82743991640535,86.38919491525425,6.0
mutant_65377,0.07,0.0,0.49,0.57,0.54,89.62482758620695,87.27770642201835,6.0
mutant_65378,0.07,0.0,0.51,0.59,0.57,89.27605015673987,86.15612903225805,6.0
mutant_65379,0.07,0.0,0.69,0.73,0.73,91.08693834900726,90.10425233644861,6.0
mutant_6538,0.08,0.0,0.77,0.78,0.81,91.49634273772205,90.85666666666667,6.0
mutant_65380,0.07,0.0,0.46,0.55,0.51,89.39777429467092,86.87073394495413,6.0
mutant_65381,0.07,0.0,0.71,0.74,0.75,91.39294670846382,90.6740930232558,6.0
mutant_65382,0.07,0.0,0.48,0.57,0.54,89.65143155694888,87.01846511627907,6.0
mutant_65383,0.07,0.0,0.46,0.57,0.52,89.44969696969706,86.5122072072072,6.0
mutant_65384,0.08,0.0,0.6,0.66,0.65,90.72677115987443,89.80661971830985,6.0
mutant_65385,0.07,0.0,0.69,0.73,0.74,91.57936259143155,90.93584112149534,6.0
mutant_65386,0.08,0.0,0.67,0.71,0.72,91.4267920585162,91.07933649289099,6.0
mutant_65387,0.08,0.0,0.52,0.6,0.58,89.36819226750261,86.97547169811321,6.0
mutant_65388,0.07,0.0,0.55,0.62,0.6,89.8415151515151,87.60696682464454,6.0
mutant_65389,0.07,0.0,0.67,0.71,0.71,91.0605329153606,89.9388425925926,6.0
mutant_6539,0.07,0.0,0.77,0.78,0.8,91.60751306165095,90.65244239631338,6.0
mutant_65390,0.07,0.0,0.72,0.75,0.76,91.59849529780564,91.16683962264152,6.0
mutant_65391,0.07,0.0,0.7,0.74,0.75,91.25622779519338,90.43641860465117,6.0
mutant_65392,0.08,0.0,0.73,0.75,0.77,91.7363531870428,91.28445497630331,6.0
mutant_65393,0.07,0.0,0.54,0.62,0.59,89.5445872518285,86.89873831775702,6.0
mutant_65394,0.07,0.0,0.55,0.62,0.6,89.58305120167188,86.55814814814813,6.0
mutant_65395,0.08,0.0,0.67,0.71,0.71,91.2173667711598,90.48172093023257,6.0
mutant_65396,0.08,0.0,0.43,0.54,0.49,88.75927899686518,86.15284552845527,6.0
mutant_65397,0.08,0.0,0.72,0.74,0.76,91.64075235109719,91.2388625592417,6.0
mutant_65398,0.07,0.0,0.7,0.74,0.74,91.36853709508883,90.84990476190475,6.0
mutant_65399,0.07,0.0,0.55,0.62,0.6,88.67125391849527,86.46314814814814,6.0
mutant_6540,0.08,0.0,0.77,0.78,0.81,91.60082549634271,90.70401869158879,6.0
mutant_65400,0.08,0.0,0.71,0.74,0.76,91.3908672936259,91.40014634146341,6.0
mutant_65401,0.07,0.0,0.51,0.59,0.56,89.8175235109717,87.60806603773587,6.0
mutant_65402,0.07,0.0,0.71,0.74,0.76,91.39412748171361,90.66986111111112,6.0
mutant_65403,0.08,0.0,0.41,0.54,0.48,88.93060606060614,86.27545454545455,6.0
mutant_65404,0.07,0.0,0.54,0.62,0.59,89.55583072100313,86.59204651162791,6.0
mutant_65405,0.07,0.0,0.68,0.72,0.73,90.82467084639482,89.5874074074074,6.0
mutant_65406,0.07,0.0,0.73,0.75,0.77,91.56944618599793,90.92944444444446,6.0
mutant_65407,0.07,0.0,0.5,0.58,0.55,89.83984326018819,87.15564814814816,6.0
mutant_65408,0.07,0.0,0.55,0.62,0.6,89.79295715778476,87.27807511737088,6.0
mutant_65409,0.08,0.0,0.71,0.74,0.75,91.42117032392902,90.92861904761904,6.0
mutant_6541,0.08,0.0,0.78,0.78,0.82,91.58033437826535,90.93356481481482,6.0
mutant_65410,0.07,0.0,0.51,0.6,0.57,89.24158829676071,86.24013888888891,6.0
mutant_65411,0.07,0.0,0.53,0.61,0.58,90.0197074190178,87.6894418604651,6.0
mutant_65412,0.07,0.0,0.53,0.61,0.59,89.45648902821324,86.91199999999999,6.0
mutant_65413,0.07,0.0,0.51,0.59,0.56,89.23242424242424,86.29827906976745,6.0
mutant_65414,0.08,0.0,0.64,0.69,0.69,90.29085684430508,88.68607476635513,6.0
mutant_65415,0.07,0.0,0.53,0.61,0.58,89.35519331243468,86.3701860465116,6.0
mutant_65416,0.07,0.0,0.48,0.56,0.53,89.63625914315567,87.02558139534884,6.0
mutant_65417,0.07,0.0,0.54,0.61,0.59,89.90289446186013,87.728779342723,6.0
mutant_65418,0.07,0.0,0.58,0.64,0.63,90.1941692789968,88.28333333333335,6.0
mutant_65419,0.07,0.0,0.55,0.62,0.6,89.42128526645753,86.91233944954128,6.0
mutant_6542,0.08,0.0,0.64,0.69,0.69,90.27617554858924,88.92509345794393,6.0
mutant_65420,0.07,0.0,0.48,0.57,0.53,89.69523510971783,87.20907407407407,6.0
mutant_65421,0.08,0.0,0.66,0.71,0.71,91.0609717868339,90.14844339622643,6.0
mutant_65422,0.08,0.0,0.52,0.61,0.58,89.39765935214216,86.4755909090909,6.0
mutant_65423,0.07,0.0,0.51,0.59,0.56,89.18736677116001,86.25613953488373,6.0
mutant_65424,0.08,0.0,0.65,0.69,0.7,91.02144200626945,90.4555238095238,6.0
mutant_65425,0.07,0.0,0.5,0.58,0.55,89.83366771159879,87.49215596330274,6.0
mutant_65426,0.07,0.0,0.53,0.6,0.58,89.36523510971794,86.76403755868546,6.0
mutant_65427,0.07,0.0,0.48,0.57,0.53,89.65644723093011,87.1261502347418,6.0
mutant_65428,0.07,0.0,0.47,0.56,0.52,89.62407523510966,87.13420560747664,6.0
mutant_65429,0.07,0.0,0.51,0.59,0.56,89.15245559038686,86.14897777777777,6.0
mutant_6543,0.08,0.0,0.72,0.73,0.76,90.5902612330199,89.24771428571427,6.0
mutant_65430,0.08,0.0,0.64,0.69,0.69,91.072486938349,89.88697247706422,6.0
mutant_65431,0.07,0.0,0.55,0.62,0.6,89.48423197492168,86.95186363636365,6.0
mutant_65432,0.07,0.0,0.71,0.74,0.75,91.33623824451399,90.59553488372093,6.0
mutant_65433,0.07,0.0,0.65,0.69,0.69,91.14440961337502,90.22680555555556,6.0
mutant_65434,0.07,0.0,0.52,0.6,0.58,89.43757575757581,86.34846511627906,6.0
mutant_65435,0.07,0.0,0.51,0.59,0.56,89.8350888192267,87.23237209302329,6.0
mutant_65436,0.07,0.0,0.71,0.74,0.76,91.40522466039712,90.62683720930232,6.0
mutant_65437,0.07,0.0,0.64,0.69,0.68,90.99621734587244,90.03280373831778,6.0
mutant_65438,0.07,0.0,0.55,0.62,0.6,89.58861024033442,86.93152777777777,6.0
mutant_65439,0.07,0.0,0.49,0.58,0.55,88.98699059561126,86.13995283018868,6.0
mutant_6544,0.07,0.0,0.72,0.74,0.76,90.81785788923725,89.15879629629632,6.0
mutant_65440,0.07,0.0,0.55,0.62,0.6,90.09622779519326,88.31240566037735,6.0
mutant_65441,0.07,0.0,0.54,0.62,0.59,89.53313479623847,86.98610328638496,6.0
mutant_65442,0.07,0.0,0.46,0.56,0.52,89.45763845350059,86.65705069124425,6.0
mutant_65443,0.08,0.0,0.48,0.57,0.53,89.63517241379294,86.73376146788992,6.0
mutant_65444,0.07,0.0,0.69,0.72,0.73,91.34492163009405,90.14466063348416,6.0
mutant_65445,0.07,0.0,0.57,0.63,0.62,90.36163009404392,88.53877358490566,6.0
mutant_65446,0.07,0.0,0.44,0.54,0.5,89.25083594566344,86.51328767123286,6.0
mutant_65447,0.07,0.0,0.71,0.74,0.75,91.44969696969703,90.69623255813953,6.0
mutant_65448,0.07,0.0,0.7,0.73,0.74,91.66431556948802,91.07344186046512,6.0
mutant_65449,0.07,0.0,0.53,0.61,0.58,89.41606060606051,86.81721461187213,6.0
mutant_6545,0.07,0.0,0.44,0.55,0.5,89.17964472309298,86.53203703703703,6.0
mutant_65450,0.07,0.0,0.5,0.59,0.56,89.87261233019844,87.31152777777778,6.0
mutant_65451,0.07,0.0,0.51,0.59,0.56,89.84676071055371,87.46303738317755,6.0
mutant_65452,0.08,0.0,0.54,0.61,0.59,89.41032392894455,86.6785981308411,6.0
mutant_65453,0.07,0.0,0.4,0.51,0.46,87.85901776384537,85.01581395348836,6.0
mutant_65454,0.07,0.0,0.48,0.57,0.54,89.62666666666665,87.40514018691587,6.0
mutant_65455,0.07,0.0,0.53,0.61,0.59,89.40730407523516,87.05009345794393,6.0
mutant_65456,0.07,0.0,0.7,0.73,0.75,91.55013584117033,90.846267281106,6.0
mutant_65457,0.07,0.0,0.55,0.62,0.6,89.60276907001061,87.11273584905659,6.0
mutant_65458,0.07,0.0,0.45,0.55,0.51,89.35664576802515,86.67372727272728,6.0
mutant_65459,0.07,0.0,0.49,0.57,0.54,89.63611285266448,86.97869369369369,6.0
mutant_6546,0.07,0.0,0.66,0.71,0.71,90.9924973876698,89.43114678899082,6.0
mutant_65460,0.07,0.0,0.7,0.74,0.75,91.55158829676078,90.72449541284405,6.0
mutant_65461,0.07,0.0,0.48,0.57,0.54,89.69809822361559,86.8252534562212,6.0
mutant_65462,0.07,0.0,0.47,0.56,0.53,89.49370950888193,86.80958139534884,6.0
mutant_65463,0.08,0.0,0.66,0.71,0.71,91.1801462904911,90.30824074074074,6.0
mutant_65464,0.07,0.0,0.7,0.73,0.74,91.37278996865213,90.89688679245285,6.0
mutant_65465,0.07,0.0,0.49,0.58,0.55,89.85736677115983,87.59799065420562,6.0
mutant_65466,0.07,0.0,0.49,0.57,0.54,89.63268547544405,86.97651583710406,6.0
mutant_65467,0.07,0.0,0.47,0.55,0.52,89.44675026123315,86.93963302752293,6.0
mutant_65468,0.07,0.0,0.5,0.57,0.55,89.6779519331245,87.39426605504589,6.0
mutant_65469,0.08,0.0,0.5,0.59,0.56,89.57169278996868,87.01032558139535,6.0
mutant_6547,0.07,0.0,0.54,0.62,0.6,89.76345872518293,86.92999999999999,6.0
mutant_65470,0.07,0.0,0.69,0.73,0.73,91.23779519331256,90.24634259259258,6.0
mutant_65471,0.07,0.0,0.59,0.64,0.63,90.0259770114944,87.88570135746605,6.0
mutant_65472,0.07,0.0,0.71,0.74,0.75,91.56187042842211,90.67999999999999,6.0
mutant_65473,0.07,0.0,0.46,0.55,0.52,89.4269696969696,86.87302752293577,6.0
mutant_65474,0.08,0.0,0.45,0.55,0.51,89.23798328108668,86.22294392523364,6.0
mutant_65475,0.07,0.0,0.71,0.74,0.75,91.61352142110758,90.7563133640553,6.0
mutant_65476,0.08,0.0,0.66,0.71,0.71,91.37296760710558,90.56218009478673,6.0
mutant_65477,0.08,0.0,0.71,0.74,0.75,91.65576802507827,91.08364485981309,6.0
mutant_65478,0.07,0.0,0.7,0.73,0.74,91.81437826541277,91.50209302325582,6.0
mutant_65479,0.07,0.0,0.73,0.75,0.77,91.94971786833862,91.13585714285713,6.0
mutant_6548,0.07,0.0,0.59,0.65,0.64,90.32677115987467,88.40359447004609,6.0
mutant_65480,0.07,0.0,0.73,0.75,0.77,91.64753396029242,90.95168224299066,6.0
mutant_65481,0.07,0.0,0.73,0.75,0.77,91.89118077324969,91.08857142857143,6.0
mutant_65482,0.08,0.0,0.71,0.74,0.75,91.80839080459769,91.5492093023256,6.0
mutant_65483,0.07,0.0,0.52,0.6,0.57,90.03833855799385,87.72953488372094,6.0
mutant_65484,0.08,0.0,0.66,0.7,0.71,91.34475444096138,90.94587677725119,6.0
mutant_65485,0.07,0.0,0.71,0.74,0.75,91.51650992685468,90.56976744186046,6.0
mutant_65486,0.07,0.0,0.48,0.57,0.54,89.59595611285286,87.24,6.0
mutant_65487,0.07,0.0,0.72,0.74,0.76,91.1039602925811,89.86050925925926,6.0
mutant_65488,0.07,0.0,0.7,0.73,0.74,91.76725182863127,91.47492957746478,6.0
mutant_65489,0.07,0.0,0.53,0.61,0.58,89.32520376175546,86.39767441860465,6.0
mutant_6549,0.07,0.0,0.67,0.71,0.72,91.18042842215249,90.03103286384977,6.0
mutant_65490,0.07,0.0,0.49,0.57,0.54,89.63264367816092,87.01675799086757,6.0
mutant_65491,0.07,0.0,0.7,0.73,0.74,91.78363636363636,91.46399999999997,6.0
mutant_65492,0.07,0.0,0.7,0.73,0.75,91.5443155694879,90.68399082568807,6.0
mutant_65493,0.07,0.0,0.73,0.74,0.77,91.68826541274818,90.9183644859813,6.0
mutant_65494,0.08,0.0,0.67,0.71,0.72,91.34955067920593,90.45051162790698,6.0
mutant_65495,0.07,0.0,0.71,0.73,0.75,91.6069592476488,91.00624413145539,6.0
mutant_65496,0.07,0.0,0.73,0.74,0.77,91.9237095088818,91.08819905213271,6.0
mutant_65497,0.07,0.0,0.53,0.6,0.59,89.52691745036563,86.94497695852533,6.0
mutant_65498,0.07,0.0,0.72,0.74,0.76,91.21355276907002,89.9946976744186,6.0
mutant_65499,0.07,0.0,0.71,0.74,0.75,91.73703239289439,90.90320754716981,6.0
mutant_6550,0.08,0.0,0.77,0.78,0.81,91.61967607105545,90.92267281105991,6.0
mutant_65500,0.07,0.0,0.71,0.73,0.75,91.57408568443043,90.67894495412845,6.0
mutant_65501,0.07,0.0,0.53,0.61,0.58,89.53825496342736,86.65227906976743,6.0
mutant_65502,0.07,0.0,0.52,0.59,0.57,89.9833960292582,87.74281818181818,6.0
mutant_65503,0.07,0.0,0.7,0.74,0.75,91.32460815047033,90.45342592592594,6.0
mutant_65504,0.07,0.0,0.71,0.74,0.75,91.52729362591427,90.69977064220186,6.0
mutant_65505,0.07,0.0,0.49,0.57,0.55,89.59412748171354,87.26807339449539,6.0
mutant_65506,0.07,0.0,0.73,0.75,0.77,91.88773249738767,91.26377358490565,6.0
mutant_65507,0.07,0.0,0.72,0.74,0.76,91.59830721003145,90.63186046511629,6.0
mutant_65508,0.07,0.0,0.68,0.72,0.73,91.37490073145254,90.36981220657277,6.0
mutant_65509,0.08,0.0,0.66,0.7,0.71,91.39601880877731,90.45609302325583,6.0
mutant_6551,0.07,0.0,0.42,0.53,0.48,88.9909822361547,86.3710407239819,6.0
